"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845046210962522401","Sat Oct 12 10:17:50 +0000 2024","0","Rempug bareng FBR solid dukung Mas Pram dan Bang Doel! Minggu 13 Oktober 2024 jam 09.00 WIB. #PramDoelMenang #JakartaMenyala #PramonoRano #FBR https://t.co/gMzTFNa5am","1845046210962522401","https://pbs.twimg.com/media/GZrrvuuaAAE3b4d.jpg","","in","","0","0","0","https://x.com/abangjaka7/status/1845046210962522401","1378264600831909889","abangjaka7"
"1845046058361159795","Sat Oct 12 10:17:14 +0000 2024","0","Ahad ini FBR all out untuk Pramono &amp; Rano Karno! Minggu 13 Oktober 2024 pukul 09.00 WIB. #PramDoelMenang #JakartaMenyala #PramonoRano #FBR https://t.co/hbProEZaci","1845046058361159795","https://pbs.twimg.com/media/GZrrm4ybMAABdL-.jpg","","in","","0","0","0","https://x.com/EryPrima3/status/1845046058361159795","1379809213946322944","EryPrima3"
"1845045896754364653","Sat Oct 12 10:16:35 +0000 2024","0","FBR se-Jakarta siap menangkan pasangan nomor 3! Hadiri deklarasi: Minggu 13 Oktober 2024 jam 09.00 WIB. #PramDoelMenang #JakartaMenyala #PramonoRano #FBR https://t.co/CpXC8xgxgD","1845045896754364653","https://pbs.twimg.com/media/GZrrdf1bEAAu13t.jpg","","in","","0","0","0","https://x.com/Cak_Mamatt/status/1845045896754364653","1309001295257362432","Cak_Mamatt"
"1845045736138039719","Sat Oct 12 10:15:57 +0000 2024","23","Salam lemper salam tiga jari cc @C_lontong #JakartaMenyala #PrakarUntukJakarta https://t.co/jS0GJ5SoB7","1845045736138039719","https://pbs.twimg.com/ext_tw_video_thumb/1845045571410853889/pu/img/5V-4KjzB2oT92x_W.jpg","","in","","0","2","17","https://x.com/B3doel___/status/1845045736138039719","1351138416088510467","B3doel___"
"1845045634619015522","Sat Oct 12 10:15:33 +0000 2024","0","MANTAPP!! Deklarasi dukungan penuh FBR untuk Mas Pram &amp; Bang Doel! Ayo rempug! Minggu 13 Oktober 2024 pukul 09.00 WIB. #PramDoelMenang #JakartaMenyala #PramonoRano #FBR https://t.co/MeS87DYvfb","1845045634619015522","https://pbs.twimg.com/media/GZrrOB5aAAEOJ_G.jpg","","in","","0","0","0","https://x.com/AMainuri/status/1845045634619015522","1300702000569409536","AMainuri"
"1845045329093329258","Sat Oct 12 10:14:20 +0000 2024","32","Mas Pram &amp; Bang Doel aapa Pendukung di Velodrome #JakartaMenyala Calon Gubernur Jakarta No. Urut 3 Pramono Anung percaya diri dapat menang satu putaran di Pilgub Jakarta 2024. Iya menyampaikan ini di hadapan para pendukungnya yang berkumpul di Indoor Velodrome Rawamangun https://t.co/VbQ9VmVPlN","1845045329093329258","https://pbs.twimg.com/ext_tw_video_thumb/1845045124503576576/pu/img/eaRB8grPa36BKA39.jpg","","in","🇮🇩","0","1","17","https://x.com/elsaday__/status/1845045329093329258","1316243860280889345","elsaday__"
"1845042460373942511","Sat Oct 12 10:02:56 +0000 2024","211","Berdiri di hadapan pendukung Mas Pram dan Bang Doel yang menyala. Saya berterima kasih atas dukungan dan kerja kerasnya memenangkan kami. InshaAllah amanah dan saya jamin tidak salah pilih. #jakartamenyala ️‍ https://t.co/mLLbyY0sq2","1845042460373942511","https://pbs.twimg.com/media/GZroVZaaAAMRqMs.jpg","","in","Jakarta","0","6","62","https://x.com/pramonoanung/status/1845042460373942511","151313825","pramonoanung"
"1845042259647135897","Sat Oct 12 10:02:08 +0000 2024","6","Penggemar Akik Jakarta Pilih Pram-Doel Akik bukan ngakik Karena NGAKAK lebih baik daripada NGAKIK #JakartaMenyala https://t.co/RHmMZ4Oxyc","1845042259647135897","https://pbs.twimg.com/ext_tw_video_thumb/1845041303425605632/pu/img/S78XFSYl4EeNXYKh.jpg","","in","Jkt-ygy Indonesia","0","0","2","https://x.com/MurtadhaOne/status/1845042259647135897","363128593","MurtadhaOne"
"1845041283284467777","Sat Oct 12 09:58:15 +0000 2024","65","Sapa Pendukung di Velodrome Pramono Anung Yakin Menang Satu Putaran di Pilgub Jakarta. Pemimpin harus optimis #JakartaMenyala #PrakarUntukJakarta https://t.co/fy5QMACpxL https://t.co/PqUPfBIr36","1845041283284467777","https://pbs.twimg.com/media/GZrnQ7NawAAdaLL.jpg","","in","Kalimantan Timur, Indonesia","0","3","29","https://x.com/ch_chotimah2/status/1845041283284467777","154435354","ch_chotimah2"
"1845040141674610989","Sat Oct 12 09:53:43 +0000 2024","8","CaGub Pramono Anung &amp; CaWagub Rano Karno bersilaturahmi dengan warga RW 011 Ancol Barat di Gedung Olahraga Ancol Barat Jakarta Utara Sabtu (12/10). Pasti belanja masalah #JakartaMenyala --- Polbek Panas Ahmed Al Kaf Obro Markoto Ubed https://t.co/Wd8xQCxsLV","1845040141674610989","https://pbs.twimg.com/media/GZrmOJ8aAAQWITQ.jpg","","in","","0","0","3","https://x.com/_riverheaven/status/1845040141674610989","975389335775199232","_riverheaven"
"1845039866599571733","Sat Oct 12 09:52:38 +0000 2024","12","Naah! Klo Mas Pram-Bang Doel cr solusi buat atasi macet di Jakarta Transportasi Publik akan di Upgrade abis-abisan biar gak da macet Point penting atasi macet bukan atasi drop Mood masangin AC di setiap halte bosss #JakartaMenyala #PrakarUntukJakarta Ahmed Al Kaf FIFA Wasit https://t.co/tbfrNy7l0S","1845039866599571733","https://pbs.twimg.com/ext_tw_video_thumb/1845039593823072256/pu/img/PnBiHtEXZ9i5YHm3.jpg","","in","Indonesia","0","3","8","https://x.com/NyaiKhonguan/status/1845039866599571733","2266877797","NyaiKhonguan"
"1845037558641852547","Sat Oct 12 09:45:38 +0000 2024","2","@DioR3born Mari Kita Pastikan #JakartaMenyala ","1845038107781103680","","DioR3born","in","Yaman","0","1","0","https://x.com/King_PWS_/status/1845038107781103680","1577313883487817728","King_PWS_"
"1845037558641852547","Sat Oct 12 09:43:27 +0000 2024","44","Here We Go Relawan #JakartaMenyala Semakin Panas semakin Menyala . . Town Hall Meeting Relawan Jakarta Menyala Jakarta International Velodrome Rawamangun 12 Oktober 2024 #PrakarUntukJakarta lebih dari. https://t.co/0ZiMrZDzL5","1845037558641852547","https://pbs.twimg.com/ext_tw_video_thumb/1845037481873563648/pu/img/cuCQLMLmUZge_1bZ.jpg","","in","Andalas ","1","4","18","https://x.com/DioR3born/status/1845037558641852547","1375383266425888777","DioR3born"
"1845036479573262467","Sat Oct 12 09:39:10 +0000 2024","8","Kalo Meeenaaanggg.. RK mau bikin Tim detektif cm buat nyari anak putus sekolah Hrs Detektif gitu? Di Jabar ajah para disabilitas tidak di perhatiin apalagi yg katanya ada 1.100 anak Jakarta yg putus sekolah.. Dahlah #JakartaMenyala #PrakarUntukJakarta FIFA Wasit Nurul https://t.co/wFeQlQvtTi","1845036479573262467","https://pbs.twimg.com/media/GZri5mOaoAEuzMi.jpg","","in","Indonesia","0","2","5","https://x.com/NyaiKhonguan/status/1845036479573262467","2266877797","NyaiKhonguan"
"1845036127478321405","Sat Oct 12 09:37:46 +0000 2024","29","Luarr biasa... Pasangan Cagub-cawagub Pramono -Rano selalu diterima dg antusias dimana mana.. Kampanye riang gembira Membuat masyarakat bahagia #JakartaMenyala #PrakarUntukJakarta ___ Ahmed Al Kaf FIFA Bahrain https://t.co/bYyYv3FhRg","1845036127478321405","https://pbs.twimg.com/media/GZrijzUaIAA7tes.jpg","","in","Jateng  Indonesia","0","3","19","https://x.com/Ghurem2/status/1845036127478321405","1248538148990152704","Ghurem2"
"1845034455699796074","Sat Oct 12 09:31:07 +0000 2024","10","mas pram dan bang doel berjanji akan membangun Jakarta sesuai dengan program dan janji kampanye selama blusukan di jakarta #JakartaMenyala #PrakarUntukJakarta https://t.co/OIjPsvY53o","1845034455699796074","https://pbs.twimg.com/ext_tw_video_thumb/1845034366520705024/pu/img/gBx_3znMMtnZY9g0.jpg","","in","","0","1","6","https://x.com/breakingNEW_upd/status/1845034455699796074","1463720993176784901","breakingNEW_upd"
"1845033552951509366","Sat Oct 12 09:27:32 +0000 2024","14","Wkwkwk RK sama masyarakat Jabar ajah Janji tinggal Janji apa lagi sama Koalisi yg sudah mengangkat namanya di Pilgub Jabar malah di tinggalin. Kang Emil mau bawa Jakarta seperti apa di Jabar aja gkda yg bener #JakartaMenyala #PrakarUntukJakarta Nurul Ahmed Al Kaf FIFA Wasit https://t.co/b1N8zhZMs7","1845033552951509366","https://pbs.twimg.com/ext_tw_video_thumb/1845033449402531841/pu/img/nS5c0wMahcYGCjhJ.jpg","","in","Indonesia","0","3","10","https://x.com/NyaiKhonguan/status/1845033552951509366","2266877797","NyaiKhonguan"
"1845033429739483498","Sat Oct 12 09:27:03 +0000 2024","39","Solusi Pramono Doel dalam mengatasi macet di jakarta salah satu programnya adalah Jakarta Bergerak. Cek videonya gaes #jakartamenyala #PrakarUntukJakarta https://t.co/NGjLlBY9Vm","1845033429739483498","https://pbs.twimg.com/ext_tw_video_thumb/1845033311367987200/pu/img/R40iKiodJ3AkYGQt.jpg","","in","PLUIT","0","4","21","https://x.com/KangManto123/status/1845033429739483498","947632364003368961","KangManto123"
"1845033008002367726","Sat Oct 12 09:25:22 +0000 2024","10","Dia seorang pemimpin semenjak muda semenjak kuliah di ITB Bandung. #JakartaMenyala #PrakarUntukJakarta #PramonoAnung #ITB #AnakITBPastiPilihPram #AktivisMahasiswa #MasPramBangDoel #JakartaMenyala https://t.co/powevjqZnU","1845033008002367726","https://pbs.twimg.com/ext_tw_video_thumb/1845032987676770306/pu/img/idLkqbN3_h7wZfBJ.jpg","","in","Pontianak, Indonesia","0","2","8","https://x.com/Sukapuring/status/1845033008002367726","2400850110","Sukapuring"
"1844965557181038648","Sat Oct 12 09:24:34 +0000 2024","1","@Eil_Thia #JakartaMenyala Pilih no 03 ","1845032804746395994","","Eil_Thia","in","","0","0","0","https://x.com/Nyawang_wulan/status/1845032804746395994","1405381720803667973","Nyawang_wulan"
"1845032400348381239","Sat Oct 12 09:22:57 +0000 2024","3","Setiap hari Mas Pram-Bang Doel blusukan ke gang-gang kecil untuk belanja masalah yg ada di masyarakat DKI. Gak ada capeknya! Emang bener sih Usia itu cuma angka! Dan hari ini Mas Pram-Bang Doel menemui ribuan relawan di Velodrome Rawamangun Jakarta Timur. #JakartaMenyala https://t.co/UlKCQvzvlI","1845032400348381239","https://pbs.twimg.com/ext_tw_video_thumb/1845032370640154624/pu/img/dTSFCCmQRdgjfGFu.jpg","","in","","0","0","3","https://x.com/ruhulanakgaul/status/1845032400348381239","1680058301269282816","ruhulanakgaul"
"1845032373072822688","Sat Oct 12 09:22:51 +0000 2024","0","Mas Pram dan Bang Doel menemui seribuan lebih relawan #JakartaMenyala di Velodrome Rawamangun Jakarta Timur Sabtu (12/10) Ayo bekerja keras untuk memenangkan pasangan Cagub dan Cawagub nomor 3 ini di Pilkada Daerah Khusus Jakarta 2024 #PrakarUntukJakarta FIFA Bahrain Wasit https://t.co/T9WQVpchU5","1845032373072822688","https://pbs.twimg.com/media/GZrfKS3aAAA3IAz.jpg","","in","Indonesia ","0","0","0","https://x.com/Kalderha/status/1845032373072822688","1594585729493237761","Kalderha"
"1845031551589024067","Sat Oct 12 09:19:35 +0000 2024","10","pasangan PRAKAR tidak muluk² dalam menciptakan program cukup yang bisa dinikmati oleh masyarakat dan hasilnya dirasakan oleh kalangan menengah ke bawah di Jakarta. #JakartaMenyala #PrakarUntukJakarta https://t.co/jkZ4MzEVun","1845031551589024067","https://pbs.twimg.com/ext_tw_video_thumb/1845031462241959936/pu/img/x4wUKx376Q_hMbC4.jpg","","in","","0","0","9","https://x.com/doctor__fabre/status/1845031551589024067","1227492565525491713","doctor__fabre"
"1844978384138588619","Sat Oct 12 09:18:53 +0000 2024","0","@RenaHoston178 Terus bergerak untuk #JakartaMenyala ","1845031376325837262","","RenaHoston178","in","","0","0","0","https://x.com/Nyawang_wulan/status/1845031376325837262","1405381720803667973","Nyawang_wulan"
"1845031141025435778","Sat Oct 12 09:17:57 +0000 2024","13","Calon gubernur Pramono Anung di dalam acara Ngopi Bareng Mas Pram di DeLoRet Cafe &amp; Resto Antasari Jakarta Selatan Jumat (11/10). @pramonoanung #JakartaMenyala #PrakarUntukJakarta https://t.co/uxqQdcKsOd","1845031141025435778","https://pbs.twimg.com/ext_tw_video_thumb/1845031117885480960/pu/img/ENVSdgoGgFMVUswN.jpg","","in","Pontianak, Indonesia","0","0","11","https://x.com/Sukapuring/status/1845031141025435778","2400850110","Sukapuring"
"1845029901671465320","Sat Oct 12 09:13:02 +0000 2024","55","Sapa Pendukung di Velodrome Cagub dan Cawagub Jakarta nomor urut 3 Pramono-Rano Yakin Menang Satu Putaran di Pilgub Jakarta Agenda perkumpulan relawan itu digelar dengan tajuk Town Hall Meeting Jakarta Menyala. Lebih dari 3.000 relawan yang siap mendukungnya #JakartaMenyala https://t.co/tfBzm9Dmds","1845029901671465320","https://pbs.twimg.com/amplify_video_thumb/1845029800530124800/img/E54iLCl8DO3Y5fcZ.jpg","","in","Indonesia ","1","2","26","https://x.com/_Rizmaya__/status/1845029901671465320","382522068","_Rizmaya__"
"1845029368353128906","Sat Oct 12 09:10:55 +0000 2024","2","Sahabat Anies menitipkan harapan ke Mas Pram dan Bang Doel #PramDoelMenang #JakartaMenyala #pilkadajakarta2024 #KagakRibetDah #pramonoanungranokarno https://t.co/yfMt6xMsGt","1845029368353128906","https://pbs.twimg.com/ext_tw_video_thumb/1845026112348487680/pu/img/dVHvJh0Bri4oD3B4.jpg","","in","Indonesia","0","0","0","https://x.com/GerBangNKRI/status/1845029368353128906","884688698272501760","GerBangNKRI"
"1845027558708084957","Sat Oct 12 09:03:43 +0000 2024","42","Ancol ini bossss... senggol dong.... #JakartaMenyala bersama #PrakarUntukJakarta @pramonoanung @hendrarprihadi #JakartaMenyala bersama #PrakarUntukJakarta _____ Zize Ahmed Al Kaf https://t.co/e7XY8G48AN","1845027558708084957","https://pbs.twimg.com/ext_tw_video_thumb/1845027275009646592/pu/img/T9alAsw9EMSNqKlt.jpg","","in","","1","4","29","https://x.com/AntoniusCDN/status/1845027558708084957","4184979312","AntoniusCDN"
"1845025450571202745","Sat Oct 12 08:55:20 +0000 2024","0","Orasi Rano Karno di Velodrome Rawamangun Jakarta Timur Calon wakil gubernur Jakarta nomor urut 3 Rano Karno saat orasi di hadapan para pendukungnya yang berkumpul di Indoor Velodrome Rawamangun Jakarta Timur Sabtu 12 Oktober 2024. #tvspartan #JakartaMenyala https://t.co/uKfKeutNZM","1845025450571202745","https://pbs.twimg.com/ext_tw_video_thumb/1845025097897447424/pu/img/EsIoXVgEq4fkPUoA.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/tvspartanindo/status/1845025450571202745","1710643052707209216","tvspartanindo"
"1845025060303651196","Sat Oct 12 08:53:47 +0000 2024","2","Inilah transisi pemerintahan terbaik dari Jokowi ke Pemerintah Prabowo. #JakartaMenyala Ahmed Al Kaf FIFA Sumuk Pak Muh Sandra Dewi WAR IS OVER https://t.co/8ySOhhKYGs","1845025060303651196","https://pbs.twimg.com/ext_tw_video_thumb/1845024929353433089/pu/img/LNZCwHGdKgl1uGpD.jpg","","in","Indonesia","1","1","1","https://x.com/AnggitaManohara/status/1845025060303651196","1135559479901036545","AnggitaManohara"
"1845024922147700907","Sat Oct 12 08:53:15 +0000 2024","1","Ternyata Bang Doel dan Bang Geiz temenan udah lama kalo udah begini mah kelar dah Jakarta buat #PramDoelMenang #JakartaMenyala #pilkadajakarta2024 #KagakRibetDah #pramonoanungranokarno https://t.co/v8pjjEgUHY","1845024922147700907","https://pbs.twimg.com/ext_tw_video_thumb/1845024537890652164/pu/img/dF97FDcUMm13uMZd.jpg","","in","","0","1","0","https://x.com/expenjagajokowi/status/1845024922147700907","1310285665603448833","expenjagajokowi"
"1845024083450445962","Sat Oct 12 08:49:55 +0000 2024","2","Menurut data PPATK perputaran uang pada Judol di Indonesia mencapai Rp 600 T #JakartaMenyala Ahmed Al Kaf FIFA Sumuk Pak Muh Sandra Dewi WAR IS OVER https://t.co/OyQo5n6YI5","1845024083450445962","https://pbs.twimg.com/media/GZrXoD2bkAAcgb9.jpg","","in","Indonesia","1","1","1","https://x.com/AnggitaManohara/status/1845024083450445962","1135559479901036545","AnggitaManohara"
"1845023458130002415","Sat Oct 12 08:47:25 +0000 2024","34","Dengar kata Cah Lontong.. Pilih Paslon no 3 untuk Jakarta. #PrakarUntukJakarta Mas Pramono - Bang Rano #JakartaMenyala _________ Arab Nurul Ahmed Al Kaf Bahrain Kevin Diks Bandung Jabar HERE WE GO https://t.co/shYuJcs9xe","1845023458130002415","https://pbs.twimg.com/ext_tw_video_thumb/1845023404111560705/pu/img/iig2Gpjo-bdDTKry.jpg","","in","Jakarta Selatan, DKI Jakarta","1","3","22","https://x.com/Eil_Thia/status/1845023458130002415","1155017139671031809","Eil_Thia"
"1845023225677480188","Sat Oct 12 08:46:30 +0000 2024","1","Cagub Mas Pram dan cawagub bang Rano bersilaturahmi dengan warga RW 011 Ancol Barat di Gedung Olahraga Ancol Barat Jakut Sabtu (12/10). Menyerap aspirasi masyarakat terkait isu di lingkungan warga #JakartaMenyala Ahmed Al Kaf FIFA Sumuk Pak Muh Sandra Dewi WAR IS OVER https://t.co/EfOuNfxcqL","1845023225677480188","https://pbs.twimg.com/media/GZrW1-faAAQvpxj.jpg","","in","Indonesia","0","0","1","https://x.com/Cinta_42345/status/1845023225677480188","1375964117303889921","Cinta_42345"
"1845023183075934623","Sat Oct 12 08:46:20 +0000 2024","10","#JakartaMenyala Mas Pram meninjau Kali Sunter dan akan naturalisasi 34 bidang lahan untuk antisipasi banjir di Cipinang Melayu. Doa selalu dipanjatkan tiap kali mas Pram blusukan. Semoga terpilih ya biar Ibukota Jakarta jauh lebih baik. #PramDoelMenang https://t.co/nd1m8YM0OH","1845023183075934623","https://pbs.twimg.com/amplify_video_thumb/1845023104541786118/img/41vdVkfnOi2NPJsC.jpg","","in","Jakarta Selatan, DKI Jakarta","0","1","1","https://x.com/HusinShihab/status/1845023183075934623","1128649413633560577","HusinShihab"
"1845023126553293268","Sat Oct 12 08:46:06 +0000 2024","1","Yang mencaci maki kok mau mimpiin Jakarta kan lucu. Jejak digital RK mengubur jalannya menuju DKI 1 mengejek dan menghina warga Jakarta. #JakartaMenyala Ahmed Al Kaf FIFA Sumuk Pak Muh Sandra Dewi WAR IS OVER https://t.co/Xo7X4KR5Qu","1845023126553293268","https://pbs.twimg.com/ext_tw_video_thumb/1845023057821491200/pu/img/QRQEw2Nv8r1KRDjR.jpg","","in","Indonesia","0","1","1","https://x.com/Cinta_42345/status/1845023126553293268","1375964117303889921","Cinta_42345"
"1845021629946134793","Sat Oct 12 08:40:10 +0000 2024","1","Calon Gubernur Pramono Anung mendatangi kawasan gang Opas Meruya Selatan Jakarta Barat #JakartaMenyala #pilkadajakarta2024 #PramDoelMenang #pilkadajakarta2024 https://t.co/KiC42BnnSZ","1845021629946134793","https://pbs.twimg.com/ext_tw_video_thumb/1845021560962502656/pu/img/WcidOOM6go88RAyM.jpg","","in","Indonesia","0","0","0","https://x.com/GerBangNKRI/status/1845021629946134793","884688698272501760","GerBangNKRI"
"1845020485366710376","Sat Oct 12 08:35:37 +0000 2024","67","Jakarta Menyala Relawan Pendekar bagikan nasi kotak kepada ribuan Masyarakat di Tanah Tinggi. Nasi kotak dibagikan kepada Pengemudi Ojol para Sopir Bajaj dan warga. #JakartaMenyala #PrakarUntukJakarta https://t.co/VfEuUSLoAJ","1845020485366710376","https://pbs.twimg.com/ext_tw_video_thumb/1845020427908939777/pu/img/Q3M_Vz77qPU-dPGT.jpg","","in","","2","3","25","https://x.com/kenhans03/status/1845020485366710376","3270403033","kenhans03"
"1845019326883254737","Sat Oct 12 08:31:00 +0000 2024","0","pimpinnjajarta ke depan itu yang bagaimana yak...insinyur beneran yang berwawasan lingkungan Mantan Gubernur Jabar atau tukang insinyur di sinetron Di Doel Anak Betawi mantan cawagub Banten ..hehe @ridwankamil vs @ranokarno_ #JakartaMenyala vs #jakartabarujakartamaju","1845019326883254737","","","in","","0","0","0","https://x.com/pkbtalk24/status/1845019326883254737","1610305875444641793","pkbtalk24"
"1845016588187205639","Sat Oct 12 08:20:08 +0000 2024","8"," Mas Pram @pramonoanung &amp; Bang @ranodoelkarno terus MENANJAK! #JakartaMenyala #PrakarUntukJakarta #Ngik https://t.co/Ahf50ee4zA","1845016588187205639","https://pbs.twimg.com/ext_tw_video_thumb/1844981718882844674/pu/img/K2mYMOszOpvU8FwE.jpg","","in","Indonesia","0","1","5","https://x.com/HumorJonTampan/status/1845016588187205639","257090687","HumorJonTampan"
"1844981740731060244","Sat Oct 12 08:18:54 +0000 2024","1","@Mata_Netizen62 @pramonoanung @ranokarno_ @nongandah @AntoniusCDN @Anak__Ogi @Bambangmulyonoo @tnmuda @NgkongRoses @Kabel_pajurawet @ch_chotimah2 Wah udah 63% aja Gass #JakartaMenyala","1845016281545834759","","Mata_Netizen62","in","twitter.com","0","0","0","https://x.com/mulanbilqis/status/1845016281545834759","1138727688","mulanbilqis"
"1845015277316231453","Sat Oct 12 08:14:55 +0000 2024","17","Mas Pram itu bener2 panutan.. Memaknai semua keadaan scr positif.. Dan yg blio ucap itu bener banget. Blio sll berusaha menjaga persatuan. Mengutamakan kepentingan rakyat drpd popularitas.. Jakarta butuh pemimpin hebat! Mas Pram Bang Doel siap u/ #JakartaMenyala https://t.co/HZAxlXQABD","1845015277316231453","https://pbs.twimg.com/ext_tw_video_thumb/1845014063719624704/pu/img/22vzVyjVrJB827Bw.jpg","","in","","0","1","11","https://x.com/Jelli_cent/status/1845015277316231453","2669430458","Jelli_cent"
"1845013919594840114","Sat Oct 12 08:09:31 +0000 2024","0","Betawi banget Si Doel' pake peci merah #JakartaMenyala #KagakRibetDah #siDoelAnakBetawi #PramDoelMenang #pramonoanungranokarno https://t.co/pg9zvcdp3N","1845013919594840114","https://pbs.twimg.com/ext_tw_video_thumb/1845013593928105985/pu/img/xdVQzTaGq740siiX.jpg","","in","","0","0","0","https://x.com/geliatnegeri/status/1845013919594840114","1312385743017271296","geliatnegeri"
"1845013085557604741","Sat Oct 12 08:06:12 +0000 2024","1","Komitmen Mas Pram-Bang Doel : mendengarkan memahami dan bertindak. Ancol Barat keren terimakasih atas diskusinya! Mari kita wujudkan harapan bersama! #PramDoelMenang jgn lupa nomer 3 untuk #JakartaMenyala https://t.co/hHfPviwhhn","1845013085557604741","https://pbs.twimg.com/media/GZrNnlPboAAT_3v.jpg","","in","","0","0","0","https://x.com/Attaraharja/status/1845013085557604741","1299693477203042304","Attaraharja"
"1845012604412199069","Sat Oct 12 08:04:18 +0000 2024","1","Mas Pram dan Bang Doel Senang bisa bertemu langsung dengan warga Ancol Barat! Jangan lupa dukung terus #PrakarUntukJakarta Setiap suara Anda adalah kekuatan mas Pram dan bang Doel untuk perubahan. #AspirasiRakyat #JakartaMenyala https://t.co/4G1kBsMRr3","1845012604412199069","https://pbs.twimg.com/media/GZrNLtkaAAA5Mjr.jpg","","in","","0","0","1","https://x.com/abizaiden/status/1845012604412199069","1299377838462652416","abizaiden"
"1845011244312617195","Sat Oct 12 07:58:53 +0000 2024","0","Kegiatan silaturahmi di Gedung Olahraga Ancol Barat menjadi momen berharga! Bersama mas Pram dan bang Doel gali solusi untuk isu-isu di lingkungan kita. #MasPramBangDoel Jangan lupa dukung dan coblos nomer 3 #JakartaMenyala https://t.co/D5Jw8yoEYi","1845011244312617195","https://pbs.twimg.com/media/GZrL8mVaAAATSZG.jpg","","in","","0","0","0","https://x.com/wiwiagustin/status/1845011244312617195","1145245875083472896","wiwiagustin"
"1845011033880133976","Sat Oct 12 07:58:03 +0000 2024","20","MERIAH !! Town Hall Meeting relawan Jakarta Menyala di Jakarta International Velodrome Rawangmangun. #JakartaMenyala #PrakarUntukJakarta https://t.co/EH73omNpii","1845011033880133976","https://pbs.twimg.com/amplify_video_thumb/1845010392998871040/img/Bb9nUAg5w2YkbKnK.jpg","","in","twitter.com","1","1","15","https://x.com/mulanbilqis/status/1845011033880133976","1138727688","mulanbilqis"
"1845010950652559791","Sat Oct 12 07:57:43 +0000 2024","19","Kemana-kemana gratis? Iya dong ada 15 golongan yang bakal mendapatkan fasilitas gratis di antaranya lansia pemegang kartu pra sejahtera dan penghuni rusun sederhana. Programnya pro rakyat banget. #JakartaMenyala #PrakarUntukJakarta --- Kevin Diks Bandung Jabar HERE WE GO https://t.co/1EkgY14ztT","1845010950652559791","https://pbs.twimg.com/media/GZrLrbdaAAQeVBK.jpg","","in","","0","3","11","https://x.com/_riverheaven/status/1845010950652559791","975389335775199232","_riverheaven"
"1845010738374639817","Sat Oct 12 07:56:53 +0000 2024","0","Hari ini Mas Pram dan Bang Doel bersilaturahmi dengan warga RW 011 Ancol Barat! Mas Pram dan bang Doel siap mendengarkan aspirasi dan harapan masyarakat. #AspirasiRakyat #JakartaMenyala #PramDoelMenang https://t.co/j3eEqb4j8I","1845010738374639817","https://pbs.twimg.com/media/GZrLfP6agAEV-yD.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/b_yoem/status/1845010738374639817","1021967355058876417","b_yoem"
"1845009622408773715","Sat Oct 12 07:52:27 +0000 2024","20","Arti nomor 3 bagi Mas Pram yg kebetulan mendapatkan nomer urut 3 di kontestasi pilkada jakarta 2024 #JakartaMenyala #PrakarUntukJakarta https://t.co/BTu0jndvvb","1845009622408773715","https://pbs.twimg.com/ext_tw_video_thumb/1845009542847004674/pu/img/qoZmMG7iKoMNne-W.jpg","","in","Indonesia ","0","1","10","https://x.com/JhoenRf/status/1845009622408773715","1100609875","JhoenRf"
"1845008966591348816","Sat Oct 12 07:49:50 +0000 2024","1","Bukti dukungan dari para relawan Jakarta Menyala untuk Pram &amp; Bang Doel di Velodrome Rawamangun JakTim siang tadi. Dalam orasinya Mas Pram berterima kasih atas dukungan juga meminta seluruh relawan bergotong royong &amp; bekerja keras untuk memenangkannya #JakartaMenyala https://t.co/c0b4T9Jp1N","1845008966591348816","https://pbs.twimg.com/media/GZrJ3d8aAAMoQga.jpg","","in","Indonesia","0","0","0","https://x.com/istrinyaabah/status/1845008966591348816","1220282100","istrinyaabah"
"1845008704736985120","Sat Oct 12 07:48:48 +0000 2024","44","Ternyata Ridwan Kamil Nada nya TENOR juga Lur.. Met Sore Lur Tetap Semangat dukung Yang gak Ribet Mas Pram ama Bang Doel #JakartaMenyala https://t.co/zzVeFs72Oc","1845008704736985120","https://pbs.twimg.com/ext_tw_video_thumb/1845008670788288513/pu/img/stkHOj75oLqabFfX.jpg","","in","INDONESIA","2","2","11","https://x.com/jijindut/status/1845008704736985120","1915717428","jijindut"
"1845007667640795356","Sat Oct 12 07:44:41 +0000 2024","1","Pagi tadi Mas Pram &amp; Bang Doel bersilaturahmi dengan warga RW 011 Ancol Barat di Gedung Olahraga Ancol JakBar. Dalam pertemuan ini pasangan Mas Pram &amp; Bang Doel menyerap aspirasi masyarakat terkait sejumlah isu di lingkungan warga setempat. #JakartaMenyala https://t.co/f8drpXP5BR","1845007667640795356","https://pbs.twimg.com/media/GZrIr9EaAAAlN-P.jpg","","in","Indonesia","0","0","0","https://x.com/istrinyaabah/status/1845007667640795356","1220282100","istrinyaabah"
